YouTube Identifier,label_start_timestamp_seconds,label_end_timestamp_seconds,Speech
yMtGmGa8KZ0,1501.71,1502.8,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1502.8,1598.07,NO_SPEECH
yMtGmGa8KZ0,1598.07,1599.59,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1599.59,1600.7,NO_SPEECH
yMtGmGa8KZ0,1600.7,1603.76,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1603.76,1604.68,NO_SPEECH
yMtGmGa8KZ0,1604.68,1617.11,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1617.11,1618.56,NO_SPEECH
yMtGmGa8KZ0,1618.56,1632.43,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1632.43,1633.59,NO_SPEECH
yMtGmGa8KZ0,1633.59,1643.83,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1643.83,1648.19,NO_SPEECH
yMtGmGa8KZ0,1648.19,1649.31,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1649.31,1650.55,NO_SPEECH
yMtGmGa8KZ0,1650.55,1651.52,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1651.52,1652.64,NO_SPEECH
yMtGmGa8KZ0,1652.64,1653.43,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1653.43,1654.19,NO_SPEECH
yMtGmGa8KZ0,1654.19,1655.04,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1655.04,1656.4,NO_SPEECH
yMtGmGa8KZ0,1656.4,1657.31,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1657.31,1658.34,NO_SPEECH
yMtGmGa8KZ0,1658.34,1663.4,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1663.4,1665.28,NO_SPEECH
yMtGmGa8KZ0,1665.28,1666.07,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1666.07,1667.31,NO_SPEECH
yMtGmGa8KZ0,1667.31,1672.52,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1672.52,1674.31,NO_SPEECH
yMtGmGa8KZ0,1674.31,1682.06,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1682.06,1682.76,NO_SPEECH
yMtGmGa8KZ0,1682.76,1685.98,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1685.98,1687.52,NO_SPEECH
yMtGmGa8KZ0,1687.52,1693.58,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1693.58,1694.95,NO_SPEECH
yMtGmGa8KZ0,1694.95,1696.19,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1696.19,1696.8,NO_SPEECH
yMtGmGa8KZ0,1696.8,1697.8,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1697.8,1700.16,NO_SPEECH
yMtGmGa8KZ0,1700.16,1713.64,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1713.64,1725.04,NO_SPEECH
yMtGmGa8KZ0,1725.04,1740,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1740,1764.04,SPEECH_WITH_MUSIC
yMtGmGa8KZ0,1764.04,1768.71,NO_SPEECH
yMtGmGa8KZ0,1768.71,1769.88,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1769.88,1770.83,NO_SPEECH
yMtGmGa8KZ0,1770.83,1776.07,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1776.07,1778.91,NO_SPEECH
yMtGmGa8KZ0,1778.91,1779.92,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1779.92,1790.43,NO_SPEECH
yMtGmGa8KZ0,1790.43,1791.68,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1791.68,1792.83,NO_SPEECH
yMtGmGa8KZ0,1792.83,1793.59,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1793.59,1796.28,NO_SPEECH
yMtGmGa8KZ0,1796.28,1797.83,SPEECH_WITH_NOISE
yMtGmGa8KZ0,1797.83,1799.35,NO_SPEECH
yMtGmGa8KZ0,1799.35,1800,SPEECH_WITH_NOISE
4gVsDd8PV9U,900,900.5,NO_SPEECH
4gVsDd8PV9U,900.5,914.53,CLEAN_SPEECH
4gVsDd8PV9U,914.53,915.23,NO_SPEECH
4gVsDd8PV9U,915.23,926.69,CLEAN_SPEECH
4gVsDd8PV9U,926.69,929.61,NO_SPEECH
4gVsDd8PV9U,929.61,939.2,CLEAN_SPEECH
4gVsDd8PV9U,939.2,985.75,NO_SPEECH
4gVsDd8PV9U,985.75,986.25,SPEECH_WITH_NOISE
4gVsDd8PV9U,986.25,988.02,NO_SPEECH
4gVsDd8PV9U,988.02,992.22,CLEAN_SPEECH
4gVsDd8PV9U,992.22,995.03,NO_SPEECH
4gVsDd8PV9U,995.03,1002.36,CLEAN_SPEECH
4gVsDd8PV9U,1002.36,1003.57,NO_SPEECH
4gVsDd8PV9U,1003.57,1013.45,CLEAN_SPEECH
4gVsDd8PV9U,1013.45,1019.25,NO_SPEECH
4gVsDd8PV9U,1019.25,1026.19,CLEAN_SPEECH
4gVsDd8PV9U,1026.19,1027.09,NO_SPEECH
4gVsDd8PV9U,1027.09,1027.9,CLEAN_SPEECH
4gVsDd8PV9U,1027.9,1028.69,NO_SPEECH
4gVsDd8PV9U,1028.69,1032.91,CLEAN_SPEECH
4gVsDd8PV9U,1032.91,1034.47,NO_SPEECH
4gVsDd8PV9U,1034.47,1039.57,CLEAN_SPEECH
4gVsDd8PV9U,1039.57,1040.75,NO_SPEECH
4gVsDd8PV9U,1040.75,1045.52,CLEAN_SPEECH
4gVsDd8PV9U,1045.52,1045.81,SPEECH_WITH_NOISE
4gVsDd8PV9U,1045.81,1075.44,NO_SPEECH
4gVsDd8PV9U,1075.44,1076.02,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1076.02,1077.15,NO_SPEECH
4gVsDd8PV9U,1077.15,1077.92,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1077.92,1088.3,NO_SPEECH
4gVsDd8PV9U,1088.3,1094.38,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1094.38,1095.68,NO_SPEECH
4gVsDd8PV9U,1095.68,1096.31,CLEAN_SPEECH
4gVsDd8PV9U,1096.31,1097.2,NO_SPEECH
4gVsDd8PV9U,1097.2,1101.38,CLEAN_SPEECH
4gVsDd8PV9U,1101.38,1104.34,NO_SPEECH
4gVsDd8PV9U,1104.34,1110.03,CLEAN_SPEECH
4gVsDd8PV9U,1110.03,1111.26,NO_SPEECH
4gVsDd8PV9U,1111.26,1114.03,CLEAN_SPEECH
4gVsDd8PV9U,1114.03,1114.93,NO_SPEECH
4gVsDd8PV9U,1114.93,1119.03,CLEAN_SPEECH
4gVsDd8PV9U,1119.03,1121.9,NO_SPEECH
4gVsDd8PV9U,1121.9,1123.86,CLEAN_SPEECH
4gVsDd8PV9U,1123.86,1136.42,NO_SPEECH
4gVsDd8PV9U,1136.42,1140.32,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1140.32,1141.09,NO_SPEECH
4gVsDd8PV9U,1141.09,1143.93,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1143.93,1146.32,NO_SPEECH
4gVsDd8PV9U,1146.32,1152.6,CLEAN_SPEECH
4gVsDd8PV9U,1152.6,1155.1,NO_SPEECH
4gVsDd8PV9U,1155.1,1156.84,CLEAN_SPEECH
4gVsDd8PV9U,1156.84,1166.58,SPEECH_WITH_NOISE
4gVsDd8PV9U,1166.58,1170.66,NO_SPEECH
4gVsDd8PV9U,1170.66,1173.8,CLEAN_SPEECH
4gVsDd8PV9U,1173.8,1182.04,SPEECH_WITH_NOISE
4gVsDd8PV9U,1182.04,1183.27,NO_SPEECH
4gVsDd8PV9U,1183.27,1186.54,CLEAN_SPEECH
4gVsDd8PV9U,1186.54,1208.09,NO_SPEECH
4gVsDd8PV9U,1208.09,1208.77,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1208.77,1209.43,NO_SPEECH
4gVsDd8PV9U,1209.43,1210.46,CLEAN_SPEECH
4gVsDd8PV9U,1210.46,1211.23,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1211.23,1212.43,NO_SPEECH
4gVsDd8PV9U,1212.43,1220.68,SPEECH_WITH_NOISE
4gVsDd8PV9U,1220.68,1224.18,NO_SPEECH
4gVsDd8PV9U,1224.18,1227.29,CLEAN_SPEECH
4gVsDd8PV9U,1227.29,1230.98,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1230.98,1232.72,NO_SPEECH
4gVsDd8PV9U,1232.72,1238.8,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1238.8,1240.59,NO_SPEECH
4gVsDd8PV9U,1240.59,1256.44,SPEECH_WITH_NOISE
4gVsDd8PV9U,1256.44,1258.44,NO_SPEECH
4gVsDd8PV9U,1258.44,1270.81,SPEECH_WITH_NOISE
4gVsDd8PV9U,1270.81,1291.95,NO_SPEECH
4gVsDd8PV9U,1291.95,1293.95,SPEECH_WITH_NOISE
4gVsDd8PV9U,1293.95,1295,NO_SPEECH
4gVsDd8PV9U,1295,1297.22,SPEECH_WITH_NOISE
4gVsDd8PV9U,1297.22,1297.82,NO_SPEECH
4gVsDd8PV9U,1297.82,1299.03,SPEECH_WITH_NOISE
4gVsDd8PV9U,1299.03,1304.83,NO_SPEECH
4gVsDd8PV9U,1304.83,1307.1,SPEECH_WITH_NOISE
4gVsDd8PV9U,1307.1,1317.89,NO_SPEECH
4gVsDd8PV9U,1317.89,1319.42,SPEECH_WITH_NOISE
4gVsDd8PV9U,1319.42,1323.26,NO_SPEECH
4gVsDd8PV9U,1323.26,1324.53,CLEAN_SPEECH
4gVsDd8PV9U,1324.53,1326.43,NO_SPEECH
4gVsDd8PV9U,1326.43,1328.77,CLEAN_SPEECH
4gVsDd8PV9U,1328.77,1329.96,NO_SPEECH
4gVsDd8PV9U,1329.96,1332.56,CLEAN_SPEECH
4gVsDd8PV9U,1332.56,1334.64,NO_SPEECH
4gVsDd8PV9U,1334.64,1336.33,CLEAN_SPEECH
4gVsDd8PV9U,1336.33,1337.65,NO_SPEECH
4gVsDd8PV9U,1337.65,1338.28,CLEAN_SPEECH
4gVsDd8PV9U,1338.28,1341.84,NO_SPEECH
4gVsDd8PV9U,1341.84,1343.28,CLEAN_SPEECH
4gVsDd8PV9U,1343.28,1364.04,NO_SPEECH
4gVsDd8PV9U,1364.04,1365.23,CLEAN_SPEECH
4gVsDd8PV9U,1365.23,1384.96,NO_SPEECH
4gVsDd8PV9U,1384.96,1388.83,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1388.83,1413.82,NO_SPEECH
4gVsDd8PV9U,1413.82,1414.5,SPEECH_WITH_NOISE
4gVsDd8PV9U,1414.5,1416.26,NO_SPEECH
4gVsDd8PV9U,1416.26,1419.8,SPEECH_WITH_NOISE
4gVsDd8PV9U,1419.8,1447.19,NO_SPEECH
4gVsDd8PV9U,1447.19,1450.54,CLEAN_SPEECH
4gVsDd8PV9U,1450.54,1452.1,NO_SPEECH
4gVsDd8PV9U,1452.1,1452.91,CLEAN_SPEECH
4gVsDd8PV9U,1452.91,1484.2,NO_SPEECH
4gVsDd8PV9U,1484.2,1489.57,SPEECH_WITH_NOISE
4gVsDd8PV9U,1489.57,1491.57,NO_SPEECH
4gVsDd8PV9U,1491.57,1491.65,SPEECH_WITH_NOISE
4gVsDd8PV9U,1491.65,1493.78,CLEAN_SPEECH
4gVsDd8PV9U,1493.78,1494.75,NO_SPEECH
4gVsDd8PV9U,1494.75,1495.75,CLEAN_SPEECH
4gVsDd8PV9U,1495.75,1496.44,SPEECH_WITH_NOISE
4gVsDd8PV9U,1496.44,1497.58,CLEAN_SPEECH
4gVsDd8PV9U,1497.58,1498.84,NO_SPEECH
4gVsDd8PV9U,1498.84,1499.29,CLEAN_SPEECH
4gVsDd8PV9U,1499.29,1499.61,SPEECH_WITH_NOISE
4gVsDd8PV9U,1499.61,1499.98,CLEAN_SPEECH
4gVsDd8PV9U,1499.98,1500.53,NO_SPEECH
4gVsDd8PV9U,1500.53,1505.86,SPEECH_WITH_NOISE
4gVsDd8PV9U,1505.86,1507.96,NO_SPEECH
4gVsDd8PV9U,1507.96,1532.43,SPEECH_WITH_NOISE
4gVsDd8PV9U,1532.43,1533.26,NO_SPEECH
4gVsDd8PV9U,1533.26,1539.27,SPEECH_WITH_NOISE
4gVsDd8PV9U,1539.27,1542.46,NO_SPEECH
4gVsDd8PV9U,1542.46,1552.31,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1552.31,1583.07,NO_SPEECH
4gVsDd8PV9U,1583.07,1585.11,SPEECH_WITH_MUSIC
4gVsDd8PV9U,1585.11,1636.18,NO_SPEECH
4gVsDd8PV9U,1636.18,1636.64,SPEECH_WITH_NOISE
4gVsDd8PV9U,1636.64,1642.75,NO_SPEECH
4gVsDd8PV9U,1642.75,1647.35,SPEECH_WITH_NOISE
4gVsDd8PV9U,1647.35,1648.61,NO_SPEECH
4gVsDd8PV9U,1648.61,1649.31,SPEECH_WITH_NOISE
4gVsDd8PV9U,1649.31,1650.06,NO_SPEECH
4gVsDd8PV9U,1650.06,1654.56,SPEECH_WITH_NOISE
4gVsDd8PV9U,1654.56,1655.35,NO_SPEECH
4gVsDd8PV9U,1655.35,1655.72,SPEECH_WITH_NOISE
4gVsDd8PV9U,1655.72,1720.73,NO_SPEECH
4gVsDd8PV9U,1720.73,1723.93,SPEECH_WITH_NOISE
4gVsDd8PV9U,1723.93,1799.98,NO_SPEECH
6d5u6FHvz7Q,951.11,951.88,SPEECH_WITH_NOISE
6d5u6FHvz7Q,951.88,953.03,NO_SPEECH
6d5u6FHvz7Q,953.03,953.76,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,953.76,956.35,SPEECH_WITH_NOISE
6d5u6FHvz7Q,956.35,957.28,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,957.28,958,NO_SPEECH
6d5u6FHvz7Q,958,959.11,SPEECH_WITH_NOISE
6d5u6FHvz7Q,959.11,964.35,NO_SPEECH
6d5u6FHvz7Q,964.35,965.07,SPEECH_WITH_NOISE
6d5u6FHvz7Q,965.07,1022.88,NO_SPEECH
6d5u6FHvz7Q,1022.88,1024.19,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1024.19,1036.94,NO_SPEECH
6d5u6FHvz7Q,1036.94,1037.88,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1037.88,1044.39,NO_SPEECH
6d5u6FHvz7Q,1044.39,1047.28,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1047.28,1048.35,NO_SPEECH
6d5u6FHvz7Q,1048.35,1049.04,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1049.04,1051.23,NO_SPEECH
6d5u6FHvz7Q,1051.23,1057.28,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1057.28,1058.76,NO_SPEECH
6d5u6FHvz7Q,1058.76,1059.64,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1059.64,1060.76,NO_SPEECH
6d5u6FHvz7Q,1060.76,1061.07,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1061.07,1061.8,NO_SPEECH
6d5u6FHvz7Q,1061.8,1062.23,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1062.23,1063.43,NO_SPEECH
6d5u6FHvz7Q,1063.43,1071.11,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1071.11,1072.71,NO_SPEECH
6d5u6FHvz7Q,1072.71,1076.8,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1076.8,1079.23,NO_SPEECH
6d5u6FHvz7Q,1079.23,1080,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1080,1080.35,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1080.35,1081.19,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1081.19,1083.35,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1083.35,1115.63,NO_SPEECH
6d5u6FHvz7Q,1115.63,1117.04,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1117.04,1118.16,NO_SPEECH
6d5u6FHvz7Q,1118.16,1119.55,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1119.55,1121,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1121,1125.4,NO_SPEECH
6d5u6FHvz7Q,1125.4,1126.11,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1126.11,1127.95,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1127.95,1128.95,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1128.95,1129.92,NO_SPEECH
6d5u6FHvz7Q,1129.92,1130.88,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1130.88,1132.35,NO_SPEECH
6d5u6FHvz7Q,1132.35,1145.8,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1145.8,1149.11,NO_SPEECH
6d5u6FHvz7Q,1149.11,1154.92,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1154.92,1156.11,NO_SPEECH
6d5u6FHvz7Q,1156.11,1156.79,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1156.79,1165.79,NO_SPEECH
6d5u6FHvz7Q,1165.79,1166.4,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1166.4,1181,NO_SPEECH
6d5u6FHvz7Q,1181,1184.35,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1184.35,1186.59,NO_SPEECH
6d5u6FHvz7Q,1186.59,1189.59,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1189.59,1191.04,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1191.04,1192.04,NO_SPEECH
6d5u6FHvz7Q,1192.04,1193.92,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1193.92,1195.92,NO_SPEECH
6d5u6FHvz7Q,1195.92,1197.03,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1197.03,1197.94,NO_SPEECH
6d5u6FHvz7Q,1197.94,1198.47,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1198.47,1200.27,NO_SPEECH
6d5u6FHvz7Q,1200.27,1201.59,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1201.59,1203.47,NO_SPEECH
6d5u6FHvz7Q,1203.47,1203.86,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1203.86,1204.83,NO_SPEECH
6d5u6FHvz7Q,1204.83,1205.92,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1205.92,1207.04,NO_SPEECH
6d5u6FHvz7Q,1207.04,1207.56,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1207.56,1210.03,NO_SPEECH
6d5u6FHvz7Q,1210.03,1212.59,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1212.59,1214.31,NO_SPEECH
6d5u6FHvz7Q,1214.31,1217.52,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1217.52,1219.4,NO_SPEECH
6d5u6FHvz7Q,1219.4,1221.75,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1221.75,1224.31,NO_SPEECH
6d5u6FHvz7Q,1224.31,1227,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1227,1231.79,NO_SPEECH
6d5u6FHvz7Q,1231.79,1239.4,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1239.4,1240.4,NO_SPEECH
6d5u6FHvz7Q,1240.4,1241.71,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1241.71,1242.94,NO_SPEECH
6d5u6FHvz7Q,1242.94,1244.07,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1244.07,1245.07,NO_SPEECH
6d5u6FHvz7Q,1245.07,1246.19,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1246.19,1247.23,NO_SPEECH
6d5u6FHvz7Q,1247.23,1248.11,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1248.11,1250.1,NO_SPEECH
6d5u6FHvz7Q,1250.1,1252.43,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1252.43,1252.76,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1252.76,1253.43,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1253.43,1254.46,NO_SPEECH
6d5u6FHvz7Q,1254.46,1256.64,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1256.64,1257.95,NO_SPEECH
6d5u6FHvz7Q,1257.95,1264.43,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1264.43,1267.4,NO_SPEECH
6d5u6FHvz7Q,1267.4,1268.83,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1268.83,1269.95,NO_SPEECH
6d5u6FHvz7Q,1269.95,1272.35,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1272.35,1275.23,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1275.23,1276,NO_SPEECH
6d5u6FHvz7Q,1276,1277.68,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1277.68,1279.76,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1279.76,1280.47,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1280.47,1281.28,NO_SPEECH
6d5u6FHvz7Q,1281.28,1285.56,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1285.56,1289.07,NO_SPEECH
6d5u6FHvz7Q,1289.07,1293.51,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1293.51,1301.52,NO_SPEECH
6d5u6FHvz7Q,1301.52,1303.07,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1303.07,1305.47,NO_SPEECH
6d5u6FHvz7Q,1305.47,1306.92,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1306.92,1308.71,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1308.71,1310.11,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1310.11,1312.88,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1312.88,1326.4,NO_SPEECH
6d5u6FHvz7Q,1326.4,1327.34,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1327.34,1328.43,NO_SPEECH
6d5u6FHvz7Q,1328.43,1329.56,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1329.56,1341.19,NO_SPEECH
6d5u6FHvz7Q,1341.19,1342.79,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1342.79,1346.4,NO_SPEECH
6d5u6FHvz7Q,1346.4,1348.16,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1348.16,1350.31,NO_SPEECH
6d5u6FHvz7Q,1350.31,1352.07,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1352.07,1353.92,NO_SPEECH
6d5u6FHvz7Q,1353.92,1356.11,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1356.11,1358.56,NO_SPEECH
6d5u6FHvz7Q,1358.56,1360.55,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1360.55,1362.71,NO_SPEECH
6d5u6FHvz7Q,1362.71,1364.47,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1364.47,1365.76,NO_SPEECH
6d5u6FHvz7Q,1365.76,1366.76,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1366.76,1368.19,NO_SPEECH
6d5u6FHvz7Q,1368.19,1368.95,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1368.95,1370.19,NO_SPEECH
6d5u6FHvz7Q,1370.19,1371.28,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1371.28,1372.43,NO_SPEECH
6d5u6FHvz7Q,1372.43,1374.16,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1374.16,1375.27,NO_SPEECH
6d5u6FHvz7Q,1375.27,1377,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1377,1380.39,NO_SPEECH
6d5u6FHvz7Q,1380.39,1382.83,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1382.83,1384.94,NO_SPEECH
6d5u6FHvz7Q,1384.94,1389.71,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1389.71,1391.7,NO_SPEECH
6d5u6FHvz7Q,1391.7,1393.28,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1393.28,1395.16,NO_SPEECH
6d5u6FHvz7Q,1395.16,1396.8,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1396.8,1398.03,NO_SPEECH
6d5u6FHvz7Q,1398.03,1400.4,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1400.4,1401.58,NO_SPEECH
6d5u6FHvz7Q,1401.58,1403.88,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1403.88,1405.43,NO_SPEECH
6d5u6FHvz7Q,1405.43,1407.4,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1407.4,1408.76,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1408.76,1411.16,NO_SPEECH
6d5u6FHvz7Q,1411.16,1412.28,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1412.28,1416.71,NO_SPEECH
6d5u6FHvz7Q,1416.71,1420,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1420,1424.7,NO_SPEECH
6d5u6FHvz7Q,1424.7,1425.16,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1425.16,1429.8,NO_SPEECH
6d5u6FHvz7Q,1429.8,1433.4,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1433.4,1435.16,NO_SPEECH
6d5u6FHvz7Q,1435.16,1436.56,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1436.56,1439.23,NO_SPEECH
6d5u6FHvz7Q,1439.23,1440.19,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1440.19,1442.23,NO_SPEECH
6d5u6FHvz7Q,1442.23,1443.11,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1443.11,1449.16,NO_SPEECH
6d5u6FHvz7Q,1449.16,1451.22,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1451.22,1451.64,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1451.64,1453.43,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1453.43,1454.86,NO_SPEECH
6d5u6FHvz7Q,1454.86,1457.43,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1457.43,1459.47,NO_SPEECH
6d5u6FHvz7Q,1459.47,1464.04,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1464.04,1469.68,NO_SPEECH
6d5u6FHvz7Q,1469.68,1471,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1471,1472.55,NO_SPEECH
6d5u6FHvz7Q,1472.55,1473.35,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1473.35,1476.94,NO_SPEECH
6d5u6FHvz7Q,1476.94,1477.47,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1477.47,1477.76,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1477.76,1479.8,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1479.8,1480.88,NO_SPEECH
6d5u6FHvz7Q,1480.88,1481.56,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1481.56,1481.88,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1481.88,1485.8,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1485.8,1489,NO_SPEECH
6d5u6FHvz7Q,1489,1492.39,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1492.39,1496.68,NO_SPEECH
6d5u6FHvz7Q,1496.68,1498.4,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1498.4,1500,NO_SPEECH
6d5u6FHvz7Q,1500,1503.19,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1503.19,1504.64,NO_SPEECH
6d5u6FHvz7Q,1504.64,1505.56,SPEECH_WITH_MUSIC
6d5u6FHvz7Q,1505.56,1505.58,SPEECH_WITH_NOISE
6d5u6FHvz7Q,1505.58,1508.28,NO_SPEECH
6d5u6FHvz7Q,1508.28,1513.19,SPEECH_WITH_MUSIC
